PERMNO,date,TICKER,COMNAM,PERMCO,PRC,RET,SHROUT,RETX
76515,20151231,CVA,COVANTA HOLDING CORP,28924,15.49000,-0.000645,133170,-0.000645
76515,20160104,CVA,COVANTA HOLDING CORP,28924,15.79000,0.019367,133170,0.019367
76515,20160105,CVA,COVANTA HOLDING CORP,28924,15.80000,0.000633,133170,0.000633
76515,20160106,CVA,COVANTA HOLDING CORP,28924,15.57000,-0.014557,133170,-0.014557
76515,20160107,CVA,COVANTA HOLDING CORP,28924,15.27000,-0.019268,133170,-0.019268
76515,20160108,CVA,COVANTA HOLDING CORP,28924,15.15000,-0.007859,133170,-0.007859
76515,20160111,CVA,COVANTA HOLDING CORP,28924,15.22000,0.004621,133170,0.004621
76515,20160112,CVA,COVANTA HOLDING CORP,28924,14.96000,-0.017083,133170,-0.017083
76515,20160113,CVA,COVANTA HOLDING CORP,28924,14.16000,-0.053476,133170,-0.053476
76515,20160114,CVA,COVANTA HOLDING CORP,28924,14.32000,0.011299,133170,0.011299
76515,20160115,CVA,COVANTA HOLDING CORP,28924,14.02000,-0.020950,133170,-0.020950
76515,20160119,CVA,COVANTA HOLDING CORP,28924,13.79000,-0.016405,133170,-0.016405
76515,20160120,CVA,COVANTA HOLDING CORP,28924,13.38000,-0.029732,133170,-0.029732
76515,20160121,CVA,COVANTA HOLDING CORP,28924,13.32000,-0.004484,133170,-0.004484
76515,20160122,CVA,COVANTA HOLDING CORP,28924,13.89000,0.042793,133170,0.042793
76515,20160125,CVA,COVANTA HOLDING CORP,28924,13.38000,-0.036717,133170,-0.036717
76515,20160126,CVA,COVANTA HOLDING CORP,28924,13.70000,0.023916,133170,0.023916
76515,20160127,CVA,COVANTA HOLDING CORP,28924,13.66000,-0.002920,133170,-0.002920
76515,20160128,CVA,COVANTA HOLDING CORP,28924,13.81000,0.010981,133170,0.010981
76515,20160129,CVA,COVANTA HOLDING CORP,28924,14.14000,0.023896,133170,0.023896
76515,20160201,CVA,COVANTA HOLDING CORP,28924,13.94000,-0.014144,133170,-0.014144
76515,20160202,CVA,COVANTA HOLDING CORP,28924,13.77000,-0.012195,133170,-0.012195
76515,20160203,CVA,COVANTA HOLDING CORP,28924,13.93000,0.011619,133170,0.011619
76515,20160204,CVA,COVANTA HOLDING CORP,28924,14.13000,0.014357,133170,0.014357
76515,20160205,CVA,COVANTA HOLDING CORP,28924,13.97000,-0.011323,133170,-0.011323
76515,20160208,CVA,COVANTA HOLDING CORP,28924,13.49000,-0.034359,133170,-0.034359
76515,20160209,CVA,COVANTA HOLDING CORP,28924,13.02000,-0.034841,133170,-0.034841
76515,20160210,CVA,COVANTA HOLDING CORP,28924,12.98000,-0.003072,133170,-0.003072
76515,20160211,CVA,COVANTA HOLDING CORP,28924,12.62000,-0.027735,133170,-0.027735
76515,20160212,CVA,COVANTA HOLDING CORP,28924,12.79000,0.013471,133170,0.013471
76515,20160216,CVA,COVANTA HOLDING CORP,28924,13.37000,0.045348,133170,0.045348
76515,20160217,CVA,COVANTA HOLDING CORP,28924,12.62000,-0.056096,133170,-0.056096
76515,20160218,CVA,COVANTA HOLDING CORP,28924,13.00000,0.030111,133170,0.030111
76515,20160219,CVA,COVANTA HOLDING CORP,28924,13.10000,0.007692,133170,0.007692
76515,20160222,CVA,COVANTA HOLDING CORP,28924,13.36000,0.019847,133170,0.019847
76515,20160223,CVA,COVANTA HOLDING CORP,28924,13.30000,-0.004491,133170,-0.004491
76515,20160224,CVA,COVANTA HOLDING CORP,28924,13.64000,0.025564,133170,0.025564
76515,20160225,CVA,COVANTA HOLDING CORP,28924,13.86000,0.016129,133170,0.016129
76515,20160226,CVA,COVANTA HOLDING CORP,28924,13.92000,0.004329,133170,0.004329
76515,20160229,CVA,COVANTA HOLDING CORP,28924,13.93000,0.000718,129868,0.000718
76515,20160301,CVA,COVANTA HOLDING CORP,28924,14.15000,0.015793,129868,0.015793
76515,20160302,CVA,COVANTA HOLDING CORP,28924,14.71000,0.039576,129868,0.039576
76515,20160303,CVA,COVANTA HOLDING CORP,28924,15.11000,0.027192,129868,0.027192
76515,20160304,CVA,COVANTA HOLDING CORP,28924,15.31000,0.013236,129868,0.013236
76515,20160307,CVA,COVANTA HOLDING CORP,28924,16.00000,0.045069,129868,0.045069
76515,20160308,CVA,COVANTA HOLDING CORP,28924,15.39000,-0.038125,129868,-0.038125
76515,20160309,CVA,COVANTA HOLDING CORP,28924,15.97000,0.037687,129868,0.037687
76515,20160310,CVA,COVANTA HOLDING CORP,28924,16.07000,0.006262,129868,0.006262
76515,20160311,CVA,COVANTA HOLDING CORP,28924,16.61000,0.033603,129868,0.033603
76515,20160314,CVA,COVANTA HOLDING CORP,28924,16.52000,-0.005418,129868,-0.005418
76515,20160315,CVA,COVANTA HOLDING CORP,28924,16.60000,0.004843,129868,0.004843
76515,20160316,CVA,COVANTA HOLDING CORP,28924,17.11000,0.030723,129868,0.030723
76515,20160317,CVA,COVANTA HOLDING CORP,28924,17.39000,0.016365,129868,0.016365
76515,20160318,CVA,COVANTA HOLDING CORP,28924,17.18000,-0.012076,129868,-0.012076
76515,20160321,CVA,COVANTA HOLDING CORP,28924,17.11000,-0.004074,129868,-0.004074
76515,20160322,CVA,COVANTA HOLDING CORP,28924,17.02000,-0.005260,129868,-0.005260
76515,20160323,CVA,COVANTA HOLDING CORP,28924,16.51000,-0.029965,129868,-0.029965
76515,20160324,CVA,COVANTA HOLDING CORP,28924,16.38000,0.007268,129868,-0.007874
76515,20160328,CVA,COVANTA HOLDING CORP,28924,16.65000,0.016484,129868,0.016484
76515,20160329,CVA,COVANTA HOLDING CORP,28924,16.77000,0.007207,129868,0.007207
76515,20160330,CVA,COVANTA HOLDING CORP,28924,16.66000,-0.006559,129868,-0.006559
76515,20160331,CVA,COVANTA HOLDING CORP,28924,16.86000,0.012005,129868,0.012005
76515,20160401,CVA,COVANTA HOLDING CORP,28924,16.84000,-0.001186,129868,-0.001186
76515,20160404,CVA,COVANTA HOLDING CORP,28924,16.62000,-0.013064,129868,-0.013064
76515,20160405,CVA,COVANTA HOLDING CORP,28924,16.28000,-0.020457,129868,-0.020457
76515,20160406,CVA,COVANTA HOLDING CORP,28924,16.29000,0.000614,129868,0.000614
76515,20160407,CVA,COVANTA HOLDING CORP,28924,16.24000,-0.003069,129868,-0.003069
76515,20160408,CVA,COVANTA HOLDING CORP,28924,16.32000,0.004926,129868,0.004926
76515,20160411,CVA,COVANTA HOLDING CORP,28924,16.55000,0.014093,129868,0.014093
76515,20160412,CVA,COVANTA HOLDING CORP,28924,16.63000,0.004834,129868,0.004834
76515,20160413,CVA,COVANTA HOLDING CORP,28924,16.69000,0.003608,129868,0.003608
76515,20160414,CVA,COVANTA HOLDING CORP,28924,16.63000,-0.003595,129868,-0.003595
76515,20160415,CVA,COVANTA HOLDING CORP,28924,16.71000,0.004811,129868,0.004811
76515,20160418,CVA,COVANTA HOLDING CORP,28924,16.69000,-0.001197,129868,-0.001197
76515,20160419,CVA,COVANTA HOLDING CORP,28924,16.70000,0.000599,129868,0.000599
76515,20160420,CVA,COVANTA HOLDING CORP,28924,16.63000,-0.004192,129868,-0.004192
76515,20160421,CVA,COVANTA HOLDING CORP,28924,16.49000,-0.008418,129868,-0.008418
76515,20160422,CVA,COVANTA HOLDING CORP,28924,16.77000,0.016980,129868,0.016980
76515,20160425,CVA,COVANTA HOLDING CORP,28924,16.56000,-0.012522,129868,-0.012522
76515,20160426,CVA,COVANTA HOLDING CORP,28924,16.69000,0.007850,129868,0.007850
76515,20160427,CVA,COVANTA HOLDING CORP,28924,16.23000,-0.027561,129868,-0.027561
76515,20160428,CVA,COVANTA HOLDING CORP,28924,16.85000,0.038201,129868,0.038201
76515,20160429,CVA,COVANTA HOLDING CORP,28924,16.26000,-0.035015,130612,-0.035015
76515,20160502,CVA,COVANTA HOLDING CORP,28924,16.19000,-0.004305,130612,-0.004305
76515,20160503,CVA,COVANTA HOLDING CORP,28924,16.41000,0.013589,130612,0.013589
76515,20160504,CVA,COVANTA HOLDING CORP,28924,16.54000,0.007922,130612,0.007922
76515,20160505,CVA,COVANTA HOLDING CORP,28924,16.31000,-0.013906,130612,-0.013906
76515,20160506,CVA,COVANTA HOLDING CORP,28924,16.47000,0.009810,130612,0.009810
76515,20160509,CVA,COVANTA HOLDING CORP,28924,16.39000,-0.004857,130612,-0.004857
76515,20160510,CVA,COVANTA HOLDING CORP,28924,16.77000,0.023185,130612,0.023185
76515,20160511,CVA,COVANTA HOLDING CORP,28924,16.77000,0.000000,130612,0.000000
76515,20160512,CVA,COVANTA HOLDING CORP,28924,16.97000,0.011926,130612,0.011926
76515,20160513,CVA,COVANTA HOLDING CORP,28924,16.66000,-0.018267,130612,-0.018267
76515,20160516,CVA,COVANTA HOLDING CORP,28924,17.04000,0.022809,130612,0.022809
76515,20160517,CVA,COVANTA HOLDING CORP,28924,16.59000,-0.026408,130612,-0.026408
76515,20160518,CVA,COVANTA HOLDING CORP,28924,16.27000,-0.019289,130612,-0.019289
76515,20160519,CVA,COVANTA HOLDING CORP,28924,16.34000,0.004302,130612,0.004302
76515,20160520,CVA,COVANTA HOLDING CORP,28924,16.54000,0.012240,130612,0.012240
76515,20160523,CVA,COVANTA HOLDING CORP,28924,16.44000,-0.006046,130612,-0.006046
76515,20160524,CVA,COVANTA HOLDING CORP,28924,16.45000,0.000608,130612,0.000608
76515,20160525,CVA,COVANTA HOLDING CORP,28924,16.56000,0.006687,130612,0.006687
76515,20160526,CVA,COVANTA HOLDING CORP,28924,16.70000,0.008454,130612,0.008454
76515,20160527,CVA,COVANTA HOLDING CORP,28924,16.69000,-0.000599,130612,-0.000599
76515,20160531,CVA,COVANTA HOLDING CORP,28924,16.67000,-0.001198,130612,-0.001198
76515,20160601,CVA,COVANTA HOLDING CORP,28924,16.68000,0.000600,130612,0.000600
76515,20160602,CVA,COVANTA HOLDING CORP,28924,16.70000,0.001199,130612,0.001199
76515,20160603,CVA,COVANTA HOLDING CORP,28924,16.69000,-0.000599,130612,-0.000599
76515,20160606,CVA,COVANTA HOLDING CORP,28924,16.78000,0.005392,130612,0.005392
76515,20160607,CVA,COVANTA HOLDING CORP,28924,16.79000,0.000596,130612,0.000596
76515,20160608,CVA,COVANTA HOLDING CORP,28924,16.79000,0.000000,130612,0.000000
76515,20160609,CVA,COVANTA HOLDING CORP,28924,16.71000,-0.004765,130612,-0.004765
76515,20160610,CVA,COVANTA HOLDING CORP,28924,16.30000,-0.024536,130612,-0.024536
76515,20160613,CVA,COVANTA HOLDING CORP,28924,16.23000,-0.004294,130612,-0.004294
76515,20160614,CVA,COVANTA HOLDING CORP,28924,16.10000,-0.008010,130612,-0.008010
76515,20160615,CVA,COVANTA HOLDING CORP,28924,16.11000,0.000621,130612,0.000621
76515,20160616,CVA,COVANTA HOLDING CORP,28924,16.10000,-0.000621,130612,-0.000621
76515,20160617,CVA,COVANTA HOLDING CORP,28924,16.49000,0.024224,130612,0.024224
76515,20160620,CVA,COVANTA HOLDING CORP,28924,16.57000,0.004851,130612,0.004851
76515,20160621,CVA,COVANTA HOLDING CORP,28924,16.61000,0.002414,130612,0.002414
76515,20160622,CVA,COVANTA HOLDING CORP,28924,16.56000,-0.003010,130612,-0.003010
76515,20160623,CVA,COVANTA HOLDING CORP,28924,16.81000,0.030193,130612,0.015097
76515,20160624,CVA,COVANTA HOLDING CORP,28924,16.16000,-0.038667,130612,-0.038667
76515,20160627,CVA,COVANTA HOLDING CORP,28924,15.75000,-0.025371,130612,-0.025371
76515,20160628,CVA,COVANTA HOLDING CORP,28924,15.87000,0.007619,130612,0.007619
76515,20160629,CVA,COVANTA HOLDING CORP,28924,16.25000,0.023945,130612,0.023945
76515,20160630,CVA,COVANTA HOLDING CORP,28924,16.45000,0.012308,130612,0.012308
76515,20160701,CVA,COVANTA HOLDING CORP,28924,16.75000,0.018237,130612,0.018237
76515,20160705,CVA,COVANTA HOLDING CORP,28924,16.51000,-0.014328,130612,-0.014328
76515,20160706,CVA,COVANTA HOLDING CORP,28924,16.53000,0.001211,130612,0.001211
76515,20160707,CVA,COVANTA HOLDING CORP,28924,16.54000,0.000605,130612,0.000605
76515,20160708,CVA,COVANTA HOLDING CORP,28924,16.61000,0.004232,130612,0.004232
76515,20160711,CVA,COVANTA HOLDING CORP,28924,16.84000,0.013847,130612,0.013847
76515,20160712,CVA,COVANTA HOLDING CORP,28924,17.00000,0.009501,130612,0.009501
76515,20160713,CVA,COVANTA HOLDING CORP,28924,17.00000,0.000000,130612,0.000000
76515,20160714,CVA,COVANTA HOLDING CORP,28924,16.99000,-0.000588,130612,-0.000588
76515,20160715,CVA,COVANTA HOLDING CORP,28924,16.97000,-0.001177,130612,-0.001177
76515,20160718,CVA,COVANTA HOLDING CORP,28924,17.01000,0.002357,130612,0.002357
76515,20160719,CVA,COVANTA HOLDING CORP,28924,16.75000,-0.015285,130612,-0.015285
76515,20160720,CVA,COVANTA HOLDING CORP,28924,17.00000,0.014925,130612,0.014925
76515,20160721,CVA,COVANTA HOLDING CORP,28924,16.74000,-0.015294,130612,-0.015294
76515,20160722,CVA,COVANTA HOLDING CORP,28924,16.90000,0.009558,130612,0.009558
76515,20160725,CVA,COVANTA HOLDING CORP,28924,16.95000,0.002959,130612,0.002959
76515,20160726,CVA,COVANTA HOLDING CORP,28924,16.94000,-0.000590,130612,-0.000590
76515,20160727,CVA,COVANTA HOLDING CORP,28924,15.99000,-0.056080,130612,-0.056080
76515,20160728,CVA,COVANTA HOLDING CORP,28924,16.00000,0.000625,130612,0.000625
76515,20160729,CVA,COVANTA HOLDING CORP,28924,16.02000,0.001250,130435,0.001250
76515,20160801,CVA,COVANTA HOLDING CORP,28924,15.79000,-0.014357,130435,-0.014357
76515,20160802,CVA,COVANTA HOLDING CORP,28924,15.76000,-0.001900,130435,-0.001900
76515,20160803,CVA,COVANTA HOLDING CORP,28924,15.78000,0.001269,130435,0.001269
76515,20160804,CVA,COVANTA HOLDING CORP,28924,15.26000,-0.032953,130435,-0.032953
76515,20160805,CVA,COVANTA HOLDING CORP,28924,15.15000,-0.007208,130435,-0.007208
76515,20160808,CVA,COVANTA HOLDING CORP,28924,15.08000,-0.004620,130435,-0.004620
76515,20160809,CVA,COVANTA HOLDING CORP,28924,14.91000,-0.011273,130435,-0.011273
76515,20160810,CVA,COVANTA HOLDING CORP,28924,14.78000,-0.008719,130435,-0.008719
76515,20160811,CVA,COVANTA HOLDING CORP,28924,15.00000,0.014885,130435,0.014885
76515,20160812,CVA,COVANTA HOLDING CORP,28924,15.14000,0.009333,130435,0.009333
76515,20160815,CVA,COVANTA HOLDING CORP,28924,15.05000,-0.005945,130435,-0.005945
76515,20160816,CVA,COVANTA HOLDING CORP,28924,14.78000,-0.017940,130435,-0.017940
76515,20160817,CVA,COVANTA HOLDING CORP,28924,14.84000,0.004060,130435,0.004060
76515,20160818,CVA,COVANTA HOLDING CORP,28924,14.92000,0.005391,130435,0.005391
76515,20160819,CVA,COVANTA HOLDING CORP,28924,14.76000,-0.010724,130435,-0.010724
76515,20160822,CVA,COVANTA HOLDING CORP,28924,14.82000,0.004065,130435,0.004065
76515,20160823,CVA,COVANTA HOLDING CORP,28924,14.83000,0.000675,130435,0.000675
76515,20160824,CVA,COVANTA HOLDING CORP,28924,14.78000,-0.003372,130435,-0.003372
76515,20160825,CVA,COVANTA HOLDING CORP,28924,14.77000,-0.000677,130435,-0.000677
76515,20160826,CVA,COVANTA HOLDING CORP,28924,14.69000,-0.005416,130435,-0.005416
76515,20160829,CVA,COVANTA HOLDING CORP,28924,14.72000,0.002042,130435,0.002042
76515,20160830,CVA,COVANTA HOLDING CORP,28924,14.79000,0.004755,130435,0.004755
76515,20160831,CVA,COVANTA HOLDING CORP,28924,14.89000,0.006761,130435,0.006761
76515,20160901,CVA,COVANTA HOLDING CORP,28924,14.84000,-0.003358,130435,-0.003358
76515,20160902,CVA,COVANTA HOLDING CORP,28924,15.22000,0.025606,130435,0.025606
76515,20160906,CVA,COVANTA HOLDING CORP,28924,15.21000,-0.000657,130435,-0.000657
76515,20160907,CVA,COVANTA HOLDING CORP,28924,15.36000,0.009862,130435,0.009862
76515,20160908,CVA,COVANTA HOLDING CORP,28924,15.39000,0.001953,130435,0.001953
76515,20160909,CVA,COVANTA HOLDING CORP,28924,15.04000,-0.022742,130435,-0.022742
76515,20160912,CVA,COVANTA HOLDING CORP,28924,14.89000,-0.009973,130435,-0.009973
76515,20160913,CVA,COVANTA HOLDING CORP,28924,14.77000,-0.008059,130435,-0.008059
76515,20160914,CVA,COVANTA HOLDING CORP,28924,14.71000,-0.004062,130435,-0.004062
76515,20160915,CVA,COVANTA HOLDING CORP,28924,15.00000,0.019714,130435,0.019714
76515,20160916,CVA,COVANTA HOLDING CORP,28924,14.69000,-0.020667,130435,-0.020667
76515,20160919,CVA,COVANTA HOLDING CORP,28924,14.71000,0.001362,130435,0.001362
76515,20160920,CVA,COVANTA HOLDING CORP,28924,14.56000,-0.010197,130435,-0.010197
76515,20160921,CVA,COVANTA HOLDING CORP,28924,14.81000,0.017170,130435,0.017170
76515,20160922,CVA,COVANTA HOLDING CORP,28924,15.23000,0.028359,130435,0.028359
76515,20160923,CVA,COVANTA HOLDING CORP,28924,15.20000,-0.001970,130435,-0.001970
76515,20160926,CVA,COVANTA HOLDING CORP,28924,15.19000,-0.000658,130435,-0.000658
76515,20160927,CVA,COVANTA HOLDING CORP,28924,15.23000,0.002633,130435,0.002633
76515,20160928,CVA,COVANTA HOLDING CORP,28924,15.26000,0.001970,130435,0.001970
76515,20160929,CVA,COVANTA HOLDING CORP,28924,15.26000,0.016383,130435,0.000000
76515,20160930,CVA,COVANTA HOLDING CORP,28924,15.39000,0.008519,130435,0.008519
76515,20161003,CVA,COVANTA HOLDING CORP,28924,15.28000,-0.007148,130435,-0.007148
76515,20161004,CVA,COVANTA HOLDING CORP,28924,15.19000,-0.005890,130435,-0.005890
76515,20161005,CVA,COVANTA HOLDING CORP,28924,15.05000,-0.009217,130435,-0.009217
76515,20161006,CVA,COVANTA HOLDING CORP,28924,15.00000,-0.003322,130435,-0.003322
76515,20161007,CVA,COVANTA HOLDING CORP,28924,14.82000,-0.012000,130435,-0.012000
76515,20161010,CVA,COVANTA HOLDING CORP,28924,15.20000,0.025641,130435,0.025641
76515,20161011,CVA,COVANTA HOLDING CORP,28924,15.05000,-0.009868,130435,-0.009868
76515,20161012,CVA,COVANTA HOLDING CORP,28924,15.10000,0.003322,130435,0.003322
76515,20161013,CVA,COVANTA HOLDING CORP,28924,15.00000,-0.006623,130435,-0.006623
76515,20161014,CVA,COVANTA HOLDING CORP,28924,15.05000,0.003333,130435,0.003333
76515,20161017,CVA,COVANTA HOLDING CORP,28924,15.00000,-0.003322,130435,-0.003322
76515,20161018,CVA,COVANTA HOLDING CORP,28924,15.20000,0.013333,130435,0.013333
76515,20161019,CVA,COVANTA HOLDING CORP,28924,15.00000,-0.013158,130435,-0.013158
76515,20161020,CVA,COVANTA HOLDING CORP,28924,15.05000,0.003333,130435,0.003333
76515,20161021,CVA,COVANTA HOLDING CORP,28924,14.80000,-0.016611,130435,-0.016611
76515,20161024,CVA,COVANTA HOLDING CORP,28924,15.05000,0.016892,130435,0.016892
76515,20161025,CVA,COVANTA HOLDING CORP,28924,14.85000,-0.013289,130435,-0.013289
76515,20161026,CVA,COVANTA HOLDING CORP,28924,14.80000,-0.003367,130435,-0.003367
76515,20161027,CVA,COVANTA HOLDING CORP,28924,14.60000,-0.013514,130435,-0.013514
76515,20161028,CVA,COVANTA HOLDING CORP,28924,14.45000,-0.010274,130435,-0.010274
76515,20161031,CVA,COVANTA HOLDING CORP,28924,15.00000,0.038062,130415,0.038062
76515,20161101,CVA,COVANTA HOLDING CORP,28924,14.20000,-0.053333,130415,-0.053333
76515,20161102,CVA,COVANTA HOLDING CORP,28924,13.80000,-0.028169,130415,-0.028169
76515,20161103,CVA,COVANTA HOLDING CORP,28924,13.60000,-0.014493,130415,-0.014493
76515,20161104,CVA,COVANTA HOLDING CORP,28924,13.60000,0.000000,130415,0.000000
76515,20161107,CVA,COVANTA HOLDING CORP,28924,14.25000,0.047794,130415,0.047794
76515,20161108,CVA,COVANTA HOLDING CORP,28924,14.50000,0.017544,130415,0.017544
76515,20161109,CVA,COVANTA HOLDING CORP,28924,14.45000,-0.003448,130415,-0.003448
76515,20161110,CVA,COVANTA HOLDING CORP,28924,14.40000,-0.003460,130415,-0.003460
76515,20161111,CVA,COVANTA HOLDING CORP,28924,14.50000,0.006944,130415,0.006944
76515,20161114,CVA,COVANTA HOLDING CORP,28924,14.70000,0.013793,130415,0.013793
76515,20161115,CVA,COVANTA HOLDING CORP,28924,15.10000,0.027211,130415,0.027211
76515,20161116,CVA,COVANTA HOLDING CORP,28924,14.55000,-0.036424,130415,-0.036424
76515,20161117,CVA,COVANTA HOLDING CORP,28924,14.65000,0.006873,130415,0.006873
76515,20161118,CVA,COVANTA HOLDING CORP,28924,14.60000,-0.003413,130415,-0.003413
76515,20161121,CVA,COVANTA HOLDING CORP,28924,14.90000,0.020548,130415,0.020548
76515,20161122,CVA,COVANTA HOLDING CORP,28924,15.15000,0.016779,130415,0.016779
76515,20161123,CVA,COVANTA HOLDING CORP,28924,14.90000,-0.016502,130415,-0.016502
76515,20161125,CVA,COVANTA HOLDING CORP,28924,14.95000,0.003356,130415,0.003356
76515,20161128,CVA,COVANTA HOLDING CORP,28924,14.85000,-0.006689,130415,-0.006689
76515,20161129,CVA,COVANTA HOLDING CORP,28924,14.55000,-0.020202,130415,-0.020202
76515,20161130,CVA,COVANTA HOLDING CORP,28924,14.60000,0.003436,130415,0.003436
76515,20161201,CVA,COVANTA HOLDING CORP,28924,14.60000,0.000000,130415,0.000000
76515,20161202,CVA,COVANTA HOLDING CORP,28924,14.60000,0.000000,130415,0.000000
76515,20161205,CVA,COVANTA HOLDING CORP,28924,14.25000,-0.023973,130415,-0.023973
76515,20161206,CVA,COVANTA HOLDING CORP,28924,14.35000,0.007018,130415,0.007018
76515,20161207,CVA,COVANTA HOLDING CORP,28924,14.25000,-0.006969,130415,-0.006969
76515,20161208,CVA,COVANTA HOLDING CORP,28924,14.40000,0.010526,130415,0.010526
76515,20161209,CVA,COVANTA HOLDING CORP,28924,14.50000,0.006944,130415,0.006944
76515,20161212,CVA,COVANTA HOLDING CORP,28924,14.75000,0.017241,130415,0.017241
76515,20161213,CVA,COVANTA HOLDING CORP,28924,15.35000,0.040678,130415,0.040678
76515,20161214,CVA,COVANTA HOLDING CORP,28924,15.30000,-0.003257,130415,-0.003257
76515,20161215,CVA,COVANTA HOLDING CORP,28924,15.25000,-0.003268,130415,-0.003268
76515,20161216,CVA,COVANTA HOLDING CORP,28924,15.35000,0.006557,130415,0.006557
76515,20161219,CVA,COVANTA HOLDING CORP,28924,15.85000,0.032573,130415,0.032573
76515,20161220,CVA,COVANTA HOLDING CORP,28924,15.65000,-0.012618,130415,-0.012618
76515,20161221,CVA,COVANTA HOLDING CORP,28924,15.45000,-0.012780,130415,-0.012780
76515,20161222,CVA,COVANTA HOLDING CORP,28924,15.55000,0.006473,130415,0.006473
76515,20161223,CVA,COVANTA HOLDING CORP,28924,15.75000,0.012862,130415,0.012862
76515,20161227,CVA,COVANTA HOLDING CORP,28924,15.70000,-0.003175,130415,-0.003175
76515,20161228,CVA,COVANTA HOLDING CORP,28924,15.45000,0.000000,130415,-0.015924
76515,20161229,CVA,COVANTA HOLDING CORP,28924,15.40000,-0.003236,130415,-0.003236
76515,20161230,CVA,COVANTA HOLDING CORP,28924,15.60000,0.012987,130415,0.012987
76515,20170103,CVA,COVANTA HOLDING CORP,28924,15.70000,0.006410,130415,0.006410
76515,20170104,CVA,COVANTA HOLDING CORP,28924,15.85000,0.009554,130415,0.009554
76515,20170105,CVA,COVANTA HOLDING CORP,28924,15.95000,0.006309,130415,0.006309
76515,20170106,CVA,COVANTA HOLDING CORP,28924,16.05000,0.006270,130415,0.006270
76515,20170109,CVA,COVANTA HOLDING CORP,28924,15.80000,-0.015576,130415,-0.015576
76515,20170110,CVA,COVANTA HOLDING CORP,28924,15.85000,0.003165,130415,0.003165
76515,20170111,CVA,COVANTA HOLDING CORP,28924,16.20000,0.022082,130415,0.022082
76515,20170112,CVA,COVANTA HOLDING CORP,28924,15.95000,-0.015432,130415,-0.015432
76515,20170113,CVA,COVANTA HOLDING CORP,28924,15.95000,0.000000,130415,0.000000
76515,20170117,CVA,COVANTA HOLDING CORP,28924,16.10000,0.009404,130415,0.009404
76515,20170118,CVA,COVANTA HOLDING CORP,28924,16.35000,0.015528,130415,0.015528
76515,20170119,CVA,COVANTA HOLDING CORP,28924,15.75000,-0.036697,130415,-0.036697
76515,20170120,CVA,COVANTA HOLDING CORP,28924,15.90000,0.009524,130415,0.009524
76515,20170123,CVA,COVANTA HOLDING CORP,28924,15.70000,-0.012579,130415,-0.012579
76515,20170124,CVA,COVANTA HOLDING CORP,28924,15.70000,0.000000,130415,0.000000
76515,20170125,CVA,COVANTA HOLDING CORP,28924,15.75000,0.003185,130415,0.003185
76515,20170126,CVA,COVANTA HOLDING CORP,28924,15.75000,0.000000,130415,0.000000
76515,20170127,CVA,COVANTA HOLDING CORP,28924,15.75000,0.000000,130415,0.000000
76515,20170130,CVA,COVANTA HOLDING CORP,28924,15.80000,0.003175,130415,0.003175
76515,20170131,CVA,COVANTA HOLDING CORP,28924,16.10000,0.018987,130415,0.018987
76515,20170201,CVA,COVANTA HOLDING CORP,28924,15.90000,-0.012422,130415,-0.012422
76515,20170202,CVA,COVANTA HOLDING CORP,28924,15.95000,0.003145,130415,0.003145
76515,20170203,CVA,COVANTA HOLDING CORP,28924,15.80000,-0.009404,130415,-0.009404
76515,20170206,CVA,COVANTA HOLDING CORP,28924,15.75000,-0.003165,130415,-0.003165
76515,20170207,CVA,COVANTA HOLDING CORP,28924,15.75000,0.000000,130415,0.000000
76515,20170208,CVA,COVANTA HOLDING CORP,28924,15.85000,0.006349,130415,0.006349
76515,20170209,CVA,COVANTA HOLDING CORP,28924,15.80000,-0.003155,130415,-0.003155
76515,20170210,CVA,COVANTA HOLDING CORP,28924,16.00000,0.012658,130415,0.012658
76515,20170213,CVA,COVANTA HOLDING CORP,28924,15.50000,-0.031250,130415,-0.031250
76515,20170214,CVA,COVANTA HOLDING CORP,28924,15.40000,-0.006452,130415,-0.006452
76515,20170215,CVA,COVANTA HOLDING CORP,28924,15.45000,0.003247,130415,0.003247
76515,20170216,CVA,COVANTA HOLDING CORP,28924,16.00000,0.035599,130415,0.035599
76515,20170217,CVA,COVANTA HOLDING CORP,28924,16.00000,0.000000,130415,0.000000
76515,20170221,CVA,COVANTA HOLDING CORP,28924,16.10000,0.006250,130415,0.006250
76515,20170222,CVA,COVANTA HOLDING CORP,28924,15.90000,-0.012422,130415,-0.012422
76515,20170223,CVA,COVANTA HOLDING CORP,28924,15.90000,0.000000,130415,0.000000
76515,20170224,CVA,COVANTA HOLDING CORP,28924,16.00000,0.006289,130415,0.006289
76515,20170227,CVA,COVANTA HOLDING CORP,28924,16.25000,0.015625,130415,0.015625
76515,20170228,CVA,COVANTA HOLDING CORP,28924,16.20000,-0.003077,130401,-0.003077
76515,20170301,CVA,COVANTA HOLDING CORP,28924,16.00000,-0.012346,130401,-0.012346
76515,20170302,CVA,COVANTA HOLDING CORP,28924,16.30000,0.018750,130401,0.018750
76515,20170303,CVA,COVANTA HOLDING CORP,28924,15.30000,-0.061350,130401,-0.061350
76515,20170306,CVA,COVANTA HOLDING CORP,28924,15.20000,-0.006536,130401,-0.006536
76515,20170307,CVA,COVANTA HOLDING CORP,28924,15.20000,0.000000,130401,0.000000
